http://ekaw#Neutral_Review,http://confOf#Organization,0.0
http://ekaw#Abstract,http://confOf#Poster,0.0
http://ekaw#Abstract,http://confOf#Scholar,0.0
http://ekaw#Abstract,http://confOf#Event,0.0
http://ekaw#Abstract,http://confOf#Reviewing_results_event,0.0
http://ekaw#Abstract,http://confOf#Administrative_event,0.0
http://ekaw#Abstract,http://confOf#Submission_event,0.0
http://ekaw#Abstract,http://confOf#Reviewing_event,0.0
http://ekaw#Abstract,http://confOf#Working_event,0.0
http://ekaw#Abstract,http://confOf#Workshop,0.0
http://ekaw#Abstract,http://confOf#Chair_PC,0.0
http://ekaw#Abstract,http://confOf#Tutorial,0.0
http://ekaw#Abstract,http://confOf#Administrator,0.0
http://ekaw#Abstract,http://confOf#Camera_Ready_event,0.0
http://ekaw#Abstract,http://confOf#Social_event,0.0
http://ekaw#Abstract,http://confOf#Company,0.0
http://ekaw#Abstract,http://confOf#Reception,0.0
http://ekaw#Abstract,http://confOf#Conference,0.0
http://ekaw#Abstract,http://confOf#Banquet,0.0
http://ekaw#Abstract,http://confOf#Trip,0.0
http://ekaw#Abstract,http://confOf#Registration_of_participants_event,0.0
http://ekaw#PC_Chair,http://confOf#Organization,0.0
http://ekaw#PC_Chair,http://confOf#Participant,0.00030703101013202335
http://ekaw#PC_Chair,http://confOf#Person,0.00017361111111111112
http://ekaw#PC_Chair,http://confOf#Author,0.00022222222222222223
http://ekaw#PC_Chair,http://confOf#University,0.0
http://ekaw#PC_Chair,http://confOf#Member_PC,0.0006891798759476223
http://ekaw#PC_Chair,http://confOf#Contribution,0.0
http://ekaw#PC_Chair,http://confOf#Paper,0.0
http://ekaw#PC_Chair,http://confOf#Topic,0.0
http://ekaw#PC_Chair,http://confOf#Poster,0.0
http://ekaw#PC_Chair,http://confOf#Scholar,0.0
http://ekaw#PC_Chair,http://confOf#Event,0.0
http://ekaw#PC_Chair,http://confOf#Reviewing_results_event,0.0
http://ekaw#PC_Chair,http://confOf#Administrative_event,0.0
http://ekaw#PC_Chair,http://confOf#Submission_event,0.0
http://ekaw#PC_Chair,http://confOf#Reviewing_event,0.0
http://ekaw#PC_Chair,http://confOf#Working_event,0.0
http://ekaw#PC_Chair,http://confOf#Workshop,0.0
http://ekaw#PC_Chair,http://confOf#Chair_PC,0.2
http://ekaw#PC_Chair,http://confOf#Tutorial,0.0
http://ekaw#PC_Chair,http://confOf#Administrator,0.0
http://ekaw#PC_Chair,http://confOf#Camera_Ready_event,0.0
http://ekaw#PC_Chair,http://confOf#Social_event,0.0
http://ekaw#PC_Chair,http://confOf#Company,0.0
http://ekaw#PC_Chair,http://confOf#Reception,0.0
http://ekaw#PC_Chair,http://confOf#Conference,0.0
http://ekaw#PC_Chair,http://confOf#Banquet,0.0
http://ekaw#PC_Chair,http://confOf#Trip,0.0
http://ekaw#PC_Chair,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Organization,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Participant,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Person,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Author,0.0
http://ekaw#Proceedings_Publisher,http://confOf#University,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Member_PC,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Contribution,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Paper,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Topic,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Poster,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Scholar,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Reviewing_results_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Administrative_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Submission_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Reviewing_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Working_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Workshop,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Chair_PC,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Tutorial,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Administrator,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Camera_Ready_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Social_event,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Company,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Reception,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Conference,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Banquet,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Trip,0.0
http://ekaw#Proceedings_Publisher,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Social_Event,http://confOf#Organization,0.0
http://ekaw#Social_Event,http://confOf#Participant,0.0
http://ekaw#Social_Event,http://confOf#Person,0.0
http://ekaw#Social_Event,http://confOf#Author,0.0
http://ekaw#Social_Event,http://confOf#University,0.0
http://ekaw#Social_Event,http://confOf#Member_PC,0.0
http://ekaw#Social_Event,http://confOf#Contribution,0.0
http://ekaw#Social_Event,http://confOf#Paper,0.0
http://ekaw#Social_Event,http://confOf#Topic,0.0
http://ekaw#Social_Event,http://confOf#Poster,0.0
http://ekaw#Social_Event,http://confOf#Scholar,0.0
http://ekaw#Social_Event,http://confOf#Event,0.007263922518159807
http://ekaw#Social_Event,http://confOf#Reviewing_results_event,0.0
http://ekaw#Social_Event,http://confOf#Administrative_event,0.0
http://ekaw#Social_Event,http://confOf#Submission_event,0.0
http://ekaw#Social_Event,http://confOf#Reviewing_event,0.0
http://ekaw#Social_Event,http://confOf#Working_event,0.0
http://ekaw#Social_Event,http://confOf#Workshop,0.0
http://ekaw#Social_Event,http://confOf#Chair_PC,0.0
http://ekaw#Social_Event,http://confOf#Tutorial,0.0
http://ekaw#Social_Event,http://confOf#Administrator,0.0
http://ekaw#Social_Event,http://confOf#Camera_Ready_event,0.0
http://ekaw#Social_Event,http://confOf#Social_event,0.2
http://ekaw#Social_Event,http://confOf#Company,0.0
http://ekaw#Social_Event,http://confOf#Reception,0.14285714285714285
http://ekaw#Social_Event,http://confOf#Conference,0.0
http://ekaw#Social_Event,http://confOf#Banquet,0.14285714285714285
http://ekaw#Social_Event,http://confOf#Trip,0.14285714285714285
http://ekaw#Social_Event,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Conference_Trip,http://confOf#Organization,0.0
http://ekaw#Conference_Trip,http://confOf#Participant,0.0
http://ekaw#Conference_Trip,http://confOf#Person,0.0
http://ekaw#Conference_Trip,http://confOf#Author,0.0
http://ekaw#Conference_Trip,http://confOf#University,0.0
http://ekaw#Conference_Trip,http://confOf#Member_PC,0.0
http://ekaw#Conference_Trip,http://confOf#Contribution,0.0
http://ekaw#Conference_Trip,http://confOf#Paper,0.0
http://ekaw#Conference_Trip,http://confOf#Topic,0.0
http://ekaw#Conference_Trip,http://confOf#Poster,0.0
http://ekaw#Conference_Trip,http://confOf#Scholar,0.0
http://ekaw#Conference_Trip,http://confOf#Event,0.002421307506053269
http://ekaw#Conference_Trip,http://confOf#Reviewing_results_event,0.0
http://ekaw#Conference_Trip,http://confOf#Administrative_event,0.0
http://ekaw#Conference_Trip,http://confOf#Submission_event,0.0
http://ekaw#Conference_Trip,http://confOf#Reviewing_event,0.0
http://ekaw#Conference_Trip,http://confOf#Working_event,0.0
http://ekaw#Conference_Trip,http://confOf#Workshop,0.0
http://ekaw#Conference_Trip,http://confOf#Chair_PC,0.0
http://ekaw#Conference_Trip,http://confOf#Tutorial,0.0
http://ekaw#Conference_Trip,http://confOf#Administrator,0.0
http://ekaw#Conference_Trip,http://confOf#Camera_Ready_event,0.0
http://ekaw#Conference_Trip,http://confOf#Social_event,0.06666666666666667
http://ekaw#Conference_Trip,http://confOf#Company,0.0
http://ekaw#Conference_Trip,http://confOf#Reception,0.0
http://ekaw#Conference_Trip,http://confOf#Conference,0.0
http://ekaw#Conference_Trip,http://confOf#Banquet,0.0
http://ekaw#Conference_Trip,http://confOf#Trip,0.2
http://ekaw#Conference_Trip,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Invited_Talk,http://confOf#Organization,0.0
http://ekaw#Invited_Talk,http://confOf#Participant,0.0
http://ekaw#Invited_Talk,http://confOf#Person,0.0
http://ekaw#Invited_Talk,http://confOf#Author,0.0
http://ekaw#Invited_Talk,http://confOf#University,0.0
http://ekaw#Invited_Talk,http://confOf#Member_PC,0.0
http://ekaw#Invited_Talk,http://confOf#Contribution,0.0
http://ekaw#Invited_Talk,http://confOf#Paper,0.0
http://ekaw#Invited_Talk,http://confOf#Topic,0.0
http://ekaw#Invited_Talk,http://confOf#Poster,0.0
http://ekaw#Invited_Talk,http://confOf#Scholar,0.0
http://ekaw#Invited_Talk,http://confOf#Event,0.0
http://ekaw#Invited_Talk,http://confOf#Reviewing_results_event,0.0
http://ekaw#Invited_Talk,http://confOf#Administrative_event,0.0
http://ekaw#Invited_Talk,http://confOf#Submission_event,0.0
http://ekaw#Invited_Talk,http://confOf#Reviewing_event,0.0
http://ekaw#Invited_Talk,http://confOf#Working_event,0.0
http://ekaw#Invited_Talk,http://confOf#Workshop,0.0
http://ekaw#Invited_Talk,http://confOf#Chair_PC,0.0
http://ekaw#Invited_Talk,http://confOf#Tutorial,0.0
http://ekaw#Invited_Talk,http://confOf#Administrator,0.0
http://ekaw#Invited_Talk,http://confOf#Camera_Ready_event,0.0
http://ekaw#Invited_Talk,http://confOf#Social_event,0.0
http://ekaw#Invited_Talk,http://confOf#Company,0.0
http://ekaw#Invited_Talk,http://confOf#Reception,0.0
http://ekaw#Invited_Talk,http://confOf#Conference,0.0
http://ekaw#Invited_Talk,http://confOf#Banquet,0.0
http://ekaw#Invited_Talk,http://confOf#Trip,0.0
http://ekaw#Invited_Talk,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Location,http://confOf#Organization,0.0
http://ekaw#Location,http://confOf#Participant,0.0
http://ekaw#Location,http://confOf#Person,0.0
http://ekaw#Location,http://confOf#Author,0.0
http://ekaw#Location,http://confOf#University,0.0
http://ekaw#Location,http://confOf#Member_PC,0.0
http://ekaw#Location,http://confOf#Contribution,0.0
http://ekaw#Location,http://confOf#Paper,0.0
http://ekaw#Location,http://confOf#Topic,0.0
http://ekaw#Location,http://confOf#Poster,0.0
http://ekaw#Location,http://confOf#Scholar,0.0
http://ekaw#Location,http://confOf#Event,0.0
http://ekaw#Location,http://confOf#Reviewing_results_event,0.0
http://ekaw#Location,http://confOf#Administrative_event,0.0
http://ekaw#Location,http://confOf#Submission_event,0.0
http://ekaw#Location,http://confOf#Reviewing_event,0.0
http://ekaw#Location,http://confOf#Working_event,0.0
http://ekaw#Location,http://confOf#Workshop,0.0
http://ekaw#Location,http://confOf#Chair_PC,0.0
http://ekaw#Location,http://confOf#Tutorial,0.0
http://ekaw#Location,http://confOf#Administrator,0.0
http://ekaw#Location,http://confOf#Camera_Ready_event,0.0
http://ekaw#Location,http://confOf#Social_event,0.0
http://ekaw#Location,http://confOf#Company,0.0
http://ekaw#Location,http://confOf#Reception,0.0
http://ekaw#Location,http://confOf#Conference,0.0
http://ekaw#Location,http://confOf#Banquet,0.0
http://ekaw#Location,http://confOf#Trip,0.0
http://ekaw#Location,http://confOf#Registration_of_participants_event,0.0
http://ekaw#OC_Chair,http://confOf#Organization,0.0
http://ekaw#OC_Chair,http://confOf#Participant,0.00030703101013202335
http://ekaw#OC_Chair,http://confOf#Person,0.00017361111111111112
http://ekaw#OC_Chair,http://confOf#Author,0.00022222222222222223
http://ekaw#OC_Chair,http://confOf#University,0.0
http://ekaw#OC_Chair,http://confOf#Member_PC,0.0006891798759476223
http://ekaw#OC_Chair,http://confOf#Contribution,0.0
http://ekaw#OC_Chair,http://confOf#Paper,0.0
http://ekaw#OC_Chair,http://confOf#Topic,0.0
http://ekaw#OC_Chair,http://confOf#Poster,0.0
http://ekaw#OC_Chair,http://confOf#Scholar,0.0
http://ekaw#OC_Chair,http://confOf#Event,0.0
http://ekaw#OC_Chair,http://confOf#Reviewing_results_event,0.0
http://ekaw#OC_Chair,http://confOf#Administrative_event,0.0
http://ekaw#OC_Chair,http://confOf#Submission_event,0.0
http://ekaw#OC_Chair,http://confOf#Reviewing_event,0.0
http://ekaw#OC_Chair,http://confOf#Working_event,0.0
http://ekaw#OC_Chair,http://confOf#Workshop,0.0
http://ekaw#OC_Chair,http://confOf#Chair_PC,0.0
http://ekaw#OC_Chair,http://confOf#Tutorial,0.0
http://ekaw#OC_Chair,http://confOf#Administrator,0.0
http://ekaw#OC_Chair,http://confOf#Camera_Ready_event,0.0
http://ekaw#OC_Chair,http://confOf#Social_event,0.0
http://ekaw#OC_Chair,http://confOf#Company,0.0
http://ekaw#OC_Chair,http://confOf#Reception,0.0
http://ekaw#OC_Chair,http://confOf#Conference,0.0
http://ekaw#OC_Chair,http://confOf#Banquet,0.0
http://ekaw#OC_Chair,http://confOf#Trip,0.0
http://ekaw#OC_Chair,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Track,http://confOf#Organization,0.0
http://ekaw#Track,http://confOf#Participant,0.0
http://ekaw#Track,http://confOf#Person,0.0
http://ekaw#Track,http://confOf#Author,0.0
http://ekaw#Track,http://confOf#University,0.0
http://ekaw#Track,http://confOf#Member_PC,0.0
http://ekaw#Track,http://confOf#Contribution,0.0
http://ekaw#Track,http://confOf#Paper,0.0
http://ekaw#Track,http://confOf#Topic,0.0
http://ekaw#Track,http://confOf#Poster,0.0
http://ekaw#Track,http://confOf#Scholar,0.0
http://ekaw#Track,http://confOf#Event,0.0
http://ekaw#Track,http://confOf#Reviewing_results_event,0.0
http://ekaw#Track,http://confOf#Administrative_event,0.0
http://ekaw#Track,http://confOf#Submission_event,0.0
http://ekaw#Track,http://confOf#Reviewing_event,0.0
http://ekaw#Track,http://confOf#Working_event,0.0
http://ekaw#Track,http://confOf#Workshop,0.0
http://ekaw#Track,http://confOf#Chair_PC,0.0
http://ekaw#Track,http://confOf#Tutorial,0.0
http://ekaw#Track,http://confOf#Administrator,0.0
http://ekaw#Track,http://confOf#Camera_Ready_event,0.0
http://ekaw#Track,http://confOf#Social_event,0.0
http://ekaw#Track,http://confOf#Company,0.0
http://ekaw#Track,http://confOf#Reception,0.0
http://ekaw#Track,http://confOf#Conference,0.0
http://ekaw#Track,http://confOf#Banquet,0.0
http://ekaw#Track,http://confOf#Trip,0.0
http://ekaw#Track,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Proceedings,http://confOf#Organization,0.0
http://ekaw#Proceedings,http://confOf#Participant,0.0
http://ekaw#Proceedings,http://confOf#Person,0.0
http://ekaw#Proceedings,http://confOf#Author,0.0
http://ekaw#Proceedings,http://confOf#University,0.0
http://ekaw#Proceedings,http://confOf#Member_PC,0.0
http://ekaw#Proceedings,http://confOf#Contribution,0.0
http://ekaw#Proceedings,http://confOf#Paper,0.0
http://ekaw#Proceedings,http://confOf#Topic,0.0
http://ekaw#Proceedings,http://confOf#Poster,0.0
http://ekaw#Proceedings,http://confOf#Scholar,0.0
http://ekaw#Proceedings,http://confOf#Event,0.0
http://ekaw#Proceedings,http://confOf#Reviewing_results_event,0.0
http://ekaw#Proceedings,http://confOf#Administrative_event,0.0
http://ekaw#Proceedings,http://confOf#Submission_event,0.0
http://ekaw#Proceedings,http://confOf#Reviewing_event,0.0
http://ekaw#Proceedings,http://confOf#Working_event,0.0
http://ekaw#Proceedings,http://confOf#Workshop,0.0
http://ekaw#Proceedings,http://confOf#Chair_PC,0.0
http://ekaw#Proceedings,http://confOf#Tutorial,0.0
http://ekaw#Proceedings,http://confOf#Administrator,0.0
http://ekaw#Proceedings,http://confOf#Camera_Ready_event,0.0
http://ekaw#Proceedings,http://confOf#Social_event,0.0
http://ekaw#Proceedings,http://confOf#Company,0.0
http://ekaw#Proceedings,http://confOf#Reception,0.0
http://ekaw#Proceedings,http://confOf#Conference,0.0
http://ekaw#Proceedings,http://confOf#Banquet,0.0
http://ekaw#Proceedings,http://confOf#Trip,0.0
http://ekaw#Proceedings,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Web_Site,http://confOf#Organization,0.0
http://ekaw#Web_Site,http://confOf#Participant,0.0
http://ekaw#Web_Site,http://confOf#Person,0.0
http://ekaw#Web_Site,http://confOf#Author,0.0
http://ekaw#Web_Site,http://confOf#University,0.0
http://ekaw#Web_Site,http://confOf#Member_PC,0.0
http://ekaw#Web_Site,http://confOf#Contribution,0.0
http://ekaw#Web_Site,http://confOf#Paper,0.0
http://ekaw#Web_Site,http://confOf#Topic,0.0
http://ekaw#Web_Site,http://confOf#Poster,0.0
http://ekaw#Web_Site,http://confOf#Scholar,0.0
http://ekaw#Web_Site,http://confOf#Event,0.0
http://ekaw#Web_Site,http://confOf#Reviewing_results_event,0.0
http://ekaw#Web_Site,http://confOf#Administrative_event,0.0
http://ekaw#Web_Site,http://confOf#Submission_event,0.0
http://ekaw#Web_Site,http://confOf#Reviewing_event,0.0
http://ekaw#Web_Site,http://confOf#Working_event,0.0
http://ekaw#Web_Site,http://confOf#Workshop,0.0
http://ekaw#Web_Site,http://confOf#Chair_PC,0.0
http://ekaw#Web_Site,http://confOf#Tutorial,0.0
http://ekaw#Web_Site,http://confOf#Administrator,0.0
http://ekaw#Web_Site,http://confOf#Camera_Ready_event,0.0
http://ekaw#Web_Site,http://confOf#Social_event,0.0
http://ekaw#Web_Site,http://confOf#Company,0.0
http://ekaw#Web_Site,http://confOf#Reception,0.0
http://ekaw#Web_Site,http://confOf#Conference,0.0
http://ekaw#Web_Site,http://confOf#Banquet,0.0
http://ekaw#Web_Site,http://confOf#Trip,0.0
http://ekaw#Web_Site,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Organization,0.0
http://ekaw#Multi-author_Volume,http://confOf#Participant,0.0
http://ekaw#Multi-author_Volume,http://confOf#Person,0.0
http://ekaw#Multi-author_Volume,http://confOf#Author,0.0
http://ekaw#Multi-author_Volume,http://confOf#University,0.0
http://ekaw#Multi-author_Volume,http://confOf#Member_PC,0.0
http://ekaw#Multi-author_Volume,http://confOf#Contribution,0.0
http://ekaw#Multi-author_Volume,http://confOf#Paper,0.0
http://ekaw#Multi-author_Volume,http://confOf#Topic,0.0
http://ekaw#Multi-author_Volume,http://confOf#Poster,0.0
http://ekaw#Multi-author_Volume,http://confOf#Scholar,0.0
http://ekaw#Multi-author_Volume,http://confOf#Event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Reviewing_results_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Administrative_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Submission_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Reviewing_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Working_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Workshop,0.0
http://ekaw#Multi-author_Volume,http://confOf#Chair_PC,0.0
http://ekaw#Multi-author_Volume,http://confOf#Tutorial,0.0
http://ekaw#Multi-author_Volume,http://confOf#Administrator,0.0
http://ekaw#Multi-author_Volume,http://confOf#Camera_Ready_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Social_event,0.0
http://ekaw#Multi-author_Volume,http://confOf#Company,0.0
http://ekaw#Multi-author_Volume,http://confOf#Reception,0.0
http://ekaw#Multi-author_Volume,http://confOf#Conference,0.0
http://ekaw#Multi-author_Volume,http://confOf#Banquet,0.0
http://ekaw#Multi-author_Volume,http://confOf#Trip,0.0
http://ekaw#Multi-author_Volume,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Organization,0.0
http://ekaw#Conference_Proceedings,http://confOf#Participant,0.0
http://ekaw#Conference_Proceedings,http://confOf#Person,0.0
http://ekaw#Conference_Proceedings,http://confOf#Author,0.0
http://ekaw#Conference_Proceedings,http://confOf#University,0.0
http://ekaw#Conference_Proceedings,http://confOf#Member_PC,0.0
http://ekaw#Conference_Proceedings,http://confOf#Contribution,0.0
http://ekaw#Conference_Proceedings,http://confOf#Paper,0.0
http://ekaw#Conference_Proceedings,http://confOf#Topic,0.0
http://ekaw#Conference_Proceedings,http://confOf#Poster,0.0
http://ekaw#Conference_Proceedings,http://confOf#Scholar,0.0
http://ekaw#Conference_Proceedings,http://confOf#Event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Reviewing_results_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Administrative_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Submission_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Reviewing_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Working_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Workshop,0.0
http://ekaw#Conference_Proceedings,http://confOf#Chair_PC,0.0
http://ekaw#Conference_Proceedings,http://confOf#Tutorial,0.0
http://ekaw#Conference_Proceedings,http://confOf#Administrator,0.0
http://ekaw#Conference_Proceedings,http://confOf#Camera_Ready_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Social_event,0.0
http://ekaw#Conference_Proceedings,http://confOf#Company,0.0
http://ekaw#Conference_Proceedings,http://confOf#Reception,0.0
http://ekaw#Conference_Proceedings,http://confOf#Conference,0.0
http://ekaw#Conference_Proceedings,http://confOf#Banquet,0.0
http://ekaw#Conference_Proceedings,http://confOf#Trip,0.0
http://ekaw#Conference_Proceedings,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Conference,http://confOf#Organization,0.0
http://ekaw#Conference,http://confOf#Participant,0.0
http://ekaw#Conference,http://confOf#Person,0.0
http://ekaw#Conference,http://confOf#Author,0.0
http://ekaw#Conference,http://confOf#University,0.0
http://ekaw#Conference,http://confOf#Member_PC,0.0
http://ekaw#Conference,http://confOf#Contribution,0.0
http://ekaw#Conference,http://confOf#Paper,0.0
http://ekaw#Conference,http://confOf#Topic,0.0
http://ekaw#Conference,http://confOf#Poster,0.0
http://ekaw#Conference,http://confOf#Scholar,0.0
http://ekaw#Conference,http://confOf#Event,0.002421307506053269
http://ekaw#Conference,http://confOf#Reviewing_results_event,0.0
http://ekaw#Conference,http://confOf#Administrative_event,0.0
http://ekaw#Conference,http://confOf#Submission_event,0.0
http://ekaw#Conference,http://confOf#Reviewing_event,0.0
http://ekaw#Conference,http://confOf#Working_event,0.009174311926605505
http://ekaw#Conference,http://confOf#Workshop,0.0
http://ekaw#Conference,http://confOf#Chair_PC,0.0
http://ekaw#Conference,http://confOf#Tutorial,0.0
http://ekaw#Conference,http://confOf#Administrator,0.0
http://ekaw#Conference,http://confOf#Camera_Ready_event,0.0
http://ekaw#Conference,http://confOf#Social_event,0.0
http://ekaw#Conference,http://confOf#Company,0.0
http://ekaw#Conference,http://confOf#Reception,0.0
http://ekaw#Conference,http://confOf#Conference,0.2
http://ekaw#Conference,http://confOf#Banquet,0.0
http://ekaw#Conference,http://confOf#Trip,0.0
http://ekaw#Conference,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Conference_Banquet,http://confOf#Organization,0.0
http://ekaw#Conference_Banquet,http://confOf#Participant,0.0
http://ekaw#Conference_Banquet,http://confOf#Person,0.0
http://ekaw#Conference_Banquet,http://confOf#Author,0.0
http://ekaw#Conference_Banquet,http://confOf#University,0.0
http://ekaw#Conference_Banquet,http://confOf#Member_PC,0.0
http://ekaw#Conference_Banquet,http://confOf#Contribution,0.0
http://ekaw#Conference_Banquet,http://confOf#Paper,0.0
http://ekaw#Conference_Banquet,http://confOf#Topic,0.0
http://ekaw#Conference_Banquet,http://confOf#Poster,0.0
http://ekaw#Conference_Banquet,http://confOf#Scholar,0.0
http://ekaw#Conference_Banquet,http://confOf#Event,0.002421307506053269
http://ekaw#Conference_Banquet,http://confOf#Reviewing_results_event,0.0
http://ekaw#Conference_Banquet,http://confOf#Administrative_event,0.0
http://ekaw#Conference_Banquet,http://confOf#Submission_event,0.0
http://ekaw#Conference_Banquet,http://confOf#Reviewing_event,0.0
http://ekaw#Conference_Banquet,http://confOf#Working_event,0.0
http://ekaw#Conference_Banquet,http://confOf#Workshop,0.0
http://ekaw#Conference_Banquet,http://confOf#Chair_PC,0.0
http://ekaw#Conference_Banquet,http://confOf#Tutorial,0.0
http://ekaw#Conference_Banquet,http://confOf#Administrator,0.0
http://ekaw#Conference_Banquet,http://confOf#Camera_Ready_event,0.0
http://ekaw#Conference_Banquet,http://confOf#Social_event,0.06666666666666667
http://ekaw#Conference_Banquet,http://confOf#Company,0.0
http://ekaw#Conference_Banquet,http://confOf#Reception,0.0
http://ekaw#Conference_Banquet,http://confOf#Conference,0.0
http://ekaw#Conference_Banquet,http://confOf#Banquet,0.2
http://ekaw#Conference_Banquet,http://confOf#Trip,0.0
http://ekaw#Conference_Banquet,http://confOf#Registration_of_participants_event,0.0
